,n_cylinders,Engine stroke_ four-stroke,Fuel system_reduced_0,Fuel control_Other,Cooling system_Liquid,Cooling system_Air,Cooling system_Oil & air,Transmission type_Chain,Transmission type_Belt,Transmission type_Shaft drive,n_disks_front,abs,has_front_disk,n_pistons_front,n_disks_rear,has_rear_disk,n_pistons_rear,Category,Rear tire_width,Rear tire_height,Rear tire_diameter,Front tire_width,Front tire_height,Front tire_diameter,reartyre_speed,fronttyre_speed,Rear tire_construction_B,Front tire_construction_B,Rear tire_label_format_I,Rear tire_label_format_N,Rear tire_label_format_A,Front tire_label_format_I,Front tire_label_format_N,Front tire_label_format_A
1168,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1169,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1172,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1188,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Scooter,130.0,104.0,381.0,120.0,84.0,381.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1192,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,130.0,104.0,381.0,120.0,84.0,381.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1194,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,130.0,104.0,381.0,120.0,84.0,381.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1301,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1302,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1303,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1304,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1309,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1311,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Scooter,160.0,96.0,381.0,120.0,84.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1380,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Sport,190.0,95.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1385,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Sport,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1399,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,4.0,1.0,0.0,1.0,Naked bike,130.0,91.0,431.79999999999995,100.0,80.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1410,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1412,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1413,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,200.0,110.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1414,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,200.0,110.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1419,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1420,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,200.0,110.0,431.79999999999995,90.0,63.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1422,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,200.0,110.0,431.79999999999995,90.0,63.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1424,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1427,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1428,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1429,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1430,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1433,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1897,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Sport,150.0,105.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1898,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Sport,150.0,105.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1900,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Sport,160.0,96.0,406.4,120.0,72.0,406.4,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1901,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Sport,160.0,96.0,431.79999999999995,120.0,72.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1903,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,2.0,0.0,0.0,1.0,Custom,150.0,120.0,381.0,110.0,99.0,406.4,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1904,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Custom,150.0,105.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1905,2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,2.0,0.0,0.0,1.0,Custom,150.0,120.0,381.0,110.0,99.0,406.4,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1906,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Custom,180.0,99.0,431.79999999999995,120.0,84.0,457.2,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1907,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Custom,180.0,99.0,431.79999999999995,120.0,84.0,457.2,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1908,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,2.0,1.0,0.0,2.0,Custom,180.0,99.0,431.79999999999995,120.0,84.0,457.2,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1958,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,6.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1959,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,6.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2099,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Allround,130.0,91.0,431.79999999999995,100.0,80.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2149,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,88.89999999999999,64.63814486227014,406.4,76.19999999999999,63.67651260183442,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2276,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2287,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Allround,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2288,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Allround,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2289,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Allround,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2290,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Allround,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2337,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2343,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2348,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Sport,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2354,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2355,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2356,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2362,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,130.0,91.0,431.79999999999995,100.0,80.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2377,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2378,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2379,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2380,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2381,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2384,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,110.0,88.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2385,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,120.0,96.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2387,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,140.0,84.0,355.59999999999997,120.0,84.0,355.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2388,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2389,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,190.0,95.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2393,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Classic,130.0,104.0,457.2,110.0,99.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2394,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Allround,130.0,104.0,457.2,110.0,99.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2395,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Allround,130.0,104.0,457.2,100.0,90.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2396,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,119.0,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2397,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2398,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2399,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2400,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2401,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2402,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2403,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1.0,1.0,0.0,1.0,Super motard,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2404,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,119.0,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2405,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2406,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2407,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2409,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2410,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2414,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2416,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Offroad,150.0,105.0,431.79999999999995,110.0,88.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2424,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,120.0,96.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2434,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Scooter,69.85,53.77754591475633,406.4,63.5,51.44105328572737,406.4,167.05882352941177,167.05882352941177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2450,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2453,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2454,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2456,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2462,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,150.0,90.0,431.79999999999995,110.0,77.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2463,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Naked bike,140.0,98.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2465,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,2.0,Naked bike,140.0,98.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2468,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2476,3,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,4.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
